Date,Open,High,Low,Close,Volume,ATR14,returns,vol_std20,norm_tr,vol_ratio,roc5,rsi10,candle_body_pct,vol_ma20,vol_spike,return_1d,return_3d,return_5d,future_3d_return,target
1999-04-30,54.125,54.40625,51.8125,45.740013122558594,15295200,8.873385565621513,0.0064403783832467365,0.025191812670389117,0.05670636764030101,352.2329131976851,-0.02881385804812031,56.706497134788556,3.2327660250376504,12382530.0,1.235224142400624,0.0064403783832467365,-0.035894593237037586,-0.02881385804812031,0.00872634684044904,1
1999-05-03,53.5625,53.78125,52.5390625,45.50054931640625,11109800,8.826134272984095,-0.005235324386783868,0.02376217742851017,0.027300494580009417,371.43625829484733,-0.05563973923021437,67.93404191162284,6.490123820754717,12653160.0,0.8780257263798135,-0.005235324386783868,-0.006968299685423673,-0.05563973923021437,-0.02280708696801126,0
1999-05-04,53.53125,54.375,52.28125,44.7821044921875,15428400,8.82626451764788,-0.01578980550812159,0.023951917123212235,0.046754167177767786,368.4992926555423,-0.05608533711048436,59.13098337824976,4.178696361940299,13048460.0,1.182392404927478,-0.01578980550812159,-0.014636964157605958,-0.05608533711048436,0.007130286489212434,1
1999-05-05,52.625,54.1875,51.03125,46.139156341552734,12642600,8.88030515398298,0.030303440732714515,0.024954678541214893,0.06840718925667685,355.8573250830043,0.006969048973911818,55.314025833112055,2.054920763072401,13084410.0,0.9662338615191667,0.030303440732714515,0.00872634684044904,0.006969048973911818,-0.012687696830692596,0
1999-05-06,53.6875,54.15625,51.71875,44.46281433105469,15173400,8.89396231515067,-0.036332307380929296,0.026105666840733215,0.05482109121233804,340.690868745526,-0.021662465215585902,38.397145523662104,3.7844864282852564,13445460.0,1.1285147551664279,-0.036332307380929296,-0.02280708696801126,-0.021662465215585902,0.040693705890528786,1
1999-05-07,52.6875,53.125,51.5625,45.10141372680664,16430400,8.905543736049108,0.014362550040066369,0.026314975083090355,0.03464414684347925,338.42113503545323,-0.013961504428099958,38.58445067359001,4.85509521484375,14019640.0,1.1719559132759472,0.014362550040066369,0.007130286489212434,-0.013961504428099958,0.047197490667606035,1
1999-05-10,53.3125,53.859375,52.6875,45.55375671386719,10604200,8.896253858293806,0.01002946359509993,0.026432572806393745,0.025725101166975,336.5640538836197,0.0011693792330051966,33.79825837751838,6.620794270833334,14003150.0,0.7572724708369188,0.01002946359509993,-0.012687696830692596,0.0011693792330051966,0.017522964174782052,1
1999-05-11,53.9375,54.625,53.625,46.27217102050781,8800800,8.825977870396205,0.01577069287947297,0.02653928301850902,0.02161126175724066,332.5627849192758,0.033273704869771326,42.763087466393266,7.6653289794921875,13945080.0,0.631104303453261,0.01577069287947297,0.040693705890528786,0.033273704869771326,-0.017251152764408695,0
1999-05-12,54.59375,55.65625,53.0,47.23008728027344,12507400,8.81848852975028,0.020701779031311762,0.02563093540095023,0.056240632888041146,344.056445533523,0.023644362515970352,59.49818688938869,2.7722024356617645,13507760.0,0.9259418289931121,0.020701779031311762,0.047197490667606035,0.023644362515970352,-0.019859085036496027,0
1999-05-13,55.90625,56.0,54.1875,46.351993560791016,9864000,8.785360063825335,-0.018591829277630256,0.025923908396537597,0.03910295676113459,338.8902602741302,0.042488971023519895,55.70460628989395,5.271313897494612,13118430.0,0.751919246434215,-0.018591829277630256,0.017522964174782052,0.042488971023519895,-0.005739987755636444,0
1999-05-14,53.375,54.0,53.0,45.47392272949219,12205400,8.624293463570732,-0.018943539723857428,0.02538838854380276,0.021990625395320214,339.69440197794273,0.008259364217315879,48.43747199931185,7.9010772705078125,12865000.0,0.9487291099883405,-0.018943539723857428,-0.017251152764408695,0.008259364217315879,0.027501535981563574,1
1999-05-17,52.9375,54.53125,52.4140625,46.29214096069336,9906800,8.6212523324149,0.017993130613966457,0.022876166791644448,0.04573535498817614,376.866124947289,0.016209074730413997,54.35251625028054,3.138767369119004,12387310.0,0.7997539417355342,0.017993130613966457,-0.019859085036496027,0.016209074730413997,-0.018393176152660562,0
1999-05-18,54.3125,54.625,53.5,46.085933685302734,9267800,8.645417894635882,-0.004454476961126441,0.02256834526334452,0.024410919125172757,383.0771726395803,-0.004024823800087951,57.59695935808671,7.312503390842014,11980020.0,0.7736047185230075,-0.004454476961126441,-0.005739987755636444,-0.004024823800087951,-0.023094488265232305,0
1999-05-19,54.34375,54.90625,53.5,46.72452545166016,7985600,8.700071607317243,0.01385654396671332,0.02003058853112044,0.030096613853357705,434.3392903209216,-0.010704232359622035,53.72239755286406,5.418115234374995,11832280.0,0.6748995121819295,0.01385654396671332,0.027501535981563574,-0.010704232359622035,-0.06093372327868263,0
1999-05-20,54.9921875,54.9921875,53.28125,45.44068145751953,5997200,8.650694983346122,-0.027476876045939957,0.020121769655345203,0.03765210919205689,429.91720566924033,-0.019660688424895656,56.545033585355405,5.582615403824201,11450610.0,0.5237450231909042,-0.027476876045939957,-0.018393176152660562,-0.019660688424895656,-0.0660224872359827,0
1999-05-21,53.53125,53.6875,52.59375,45.021602630615234,10958600,8.665379387991768,-0.00922254714194981,0.019917308280735478,0.02429389306670831,435.0677945961775,-0.009946801853177312,49.44963772157067,7.7802490234375,11645320.0,0.941030388173103,-0.00922254714194981,-0.023094488265232305,-0.009946801853177312,-0.031028771639184494,0
1999-05-24,52.96875,53.0625,51.1875,43.87742614746094,9569800,8.60583986554827,-0.0254139438913763,0.01964969338934123,0.04273267975424536,437.96306105297396,-0.05216252182595649,39.44723328472877,4.8487060546875,11852760.0,0.8073900087405802,-0.0254139438913763,-0.06093372327868263,-0.05216252182595649,-0.0066708084815745305,0
1999-05-25,51.46875,52.21875,49.625,42.440574645996094,17771200,8.529834747314453,-0.03274694136880196,0.020522391544817508,0.061114865235329656,415.63551346765337,-0.07909916861398392,27.880298197443523,3.4807423051581323,11917180.0,1.491225273093131,-0.03274694136880196,-0.0660224872359827,-0.07909916861398392,0.04388694051939224,1
1999-05-26,50.5,51.4375,48.9375,43.624637603759766,26772000,8.5998227255685,0.027899314927758212,0.020624943656163915,0.05730706631210018,416.9622409125166,-0.0663439129222928,29.715481440942625,2.7501449584960938,12871940.0,2.0798729639821194,0.027899314927758212,-0.031028771639184494,-0.0663439129222928,-0.0070144667638515346,0
1999-05-27,51.03125,51.9296875,50.375,43.5847282409668,23334800,8.574313027518135,-0.0009148354000201309,0.020579713444839352,0.035670464466466385,416.63908734687766,-0.040843428333877,32.80990521327017,4.789722538473618,13081270.0,1.783832915305624,-0.0009148354000201309,-0.0066708084815745305,-0.040843428333877,0.010684019701587832,1
1999-05-28,51.5,52.3125,50.84375,44.30316162109375,12969800,8.572156633649554,0.016483603526330493,0.020913459868978405,0.03315226151491397,409.8870625594048,-0.015957695140619843,42.58013917739123,4.899975066489362,12965000.0,1.000370227535673,0.016483603526330493,0.04388694051939224,-0.015957695140619843,-0.019820114126219424,0
1999-06-01,51.9375,52.1875,50.59375,43.318634033203125,6960200,8.487377711704799,-0.022222513063759997,0.021416907706947284,0.03679132630956029,396.29333178438435,-0.012735298382814286,31.54404240276665,5.407915900735294,12757520.0,0.5455762562002646,-0.022222513063759997,-0.0070144667638515346,-0.012735298382814286,0.03316997953454304,1
1999-06-02,50.84375,52.0,49.5703125,44.05038833618164,11996600,8.437183925083705,0.016892367899173255,0.021574524127778754,0.05515700523357995,391.07161182851877,0.037931005968068865,38.13954811652987,2.7959816494172025,12585930.0,0.9531754904087342,0.016892367899173255,0.010684019701587832,0.037931005968068865,0.03714876192298888,1
1999-06-03,52.125,52.125,50.6875,43.42506790161133,11147800,8.387519563947405,-0.014195571439643673,0.020486748913711154,0.03310299947617722,409.4119374076916,-0.00457470166196261,30.745369960183226,6.052126677139945,12511190.0,0.8910263532086077,-0.014195571439643673,-0.019820114126219424,-0.00457470166196261,0.025735220805400916,1
1999-06-04,51.375,52.7421875,51.375,44.75551223754883,12987200,8.50674193246024,0.03063770306478042,0.020192974497015202,0.030547913131758586,421.27235557681973,0.02686225299167,46.02319047228944,4.841682477678572,12401880.0,1.0471960702732166,0.03063770306478042,0.03316997953454304,0.02686225299167,0.011890246734914678,1
1999-06-07,52.9296875,53.9921875,52.8125,45.686805725097656,11491800,8.519552503313337,0.020808464499429746,0.020474975561530852,0.025821185816717072,416.0958569992235,0.031231272292429946,53.64424004891894,6.139661372102649,12154950.0,0.945441980427727,0.020808464499429746,0.03714876192298888,0.031231272292429946,-0.020093145572646187,0
1999-06-08,53.78125,54.03125,52.0390625,44.54262161254883,8134800,8.520380020141602,-0.025044082079922703,0.02113816113853412,0.04472542090874032,403.08047442259533,0.028255451877996274,53.64419520583015,4.637429151348039,12031480.0,0.6761262953518603,-0.025044082079922703,0.025735220805400916,0.028255451877996274,-0.01015502740057217,0
1999-06-09,52.5,53.3359375,52.46875,45.28766632080078,8384400,8.518451418195452,0.016726557200262615,0.021178900435324253,0.019148425398146377,402.2140547007597,0.028087788356745857,66.87670553885756,8.31692532376126,12010660.0,0.6980798723800358,0.016726557200262615,0.011890246734914678,0.028087788356745857,-0.044799859163115574,0
1999-06-10,52.625,52.9375,51.9453125,44.76881408691406,9392400,8.474320820399694,-0.01145681100481899,0.020670287523362904,0.02216247001928105,409.9759527206124,0.03094402036048116,57.363006720846506,7.91804564468504,11854910.0,0.7922793171774396,-0.01145681100481899,-0.020093145572646187,0.03094402036048116,-0.019316751472152616,0
1999-06-11,52.9375,52.9921875,51.3125,44.09029006958008,16567600,8.472646168300084,-0.015156175815081885,0.020543132696017374,0.03809654001707042,412.4320420683768,-0.014863468983171257,53.00629795944663,5.267176144622093,12190090.0,1.3591039934897937,-0.015156175815081885,-0.01015502740057217,-0.014863468983171257,0.04692219807830167,1
1999-06-14,51.96875,51.96875,50.6875,43.258785247802734,14136800,8.46104349408831,-0.018859137022349426,0.02053954151827883,0.029618261184647554,411.9392580675933,-0.053144894653055386,43.87207360217598,6.798021270007622,12286660.0,1.1505811994472053,-0.018859137022349426,-0.044799859163115574,-0.053144894653055386,0.07888602773660858,1
1999-06-15,50.9296875,51.8671875,50.78125,43.90402603149414,9147800,8.480120522635323,0.014915832240670168,0.020390560196731782,0.02473434894606278,415.8846270439654,-0.01433673093176846,53.577244679834315,6.469673870278777,12248710.0,0.7468378302694733,0.014915832240670168,-0.019316751472152616,-0.01433673093176846,0.0678789630222909,1
1999-06-16,52.84375,54.2109375,52.78125,46.15910339355469,15060200,8.573690959385463,0.05136379430084359,0.023659349188732776,0.03097303445888923,362.38067628117545,0.01924226049938138,60.86352086187007,4.67559981215847,12538330.0,1.2011328462402888,0.05136379430084359,0.04692219807830167,0.01924226049938138,0.046116007395499814,1
1999-06-17,53.5,55.0625,53.5,46.67129898071289,16278200,8.616430010114398,0.011096307109589976,0.023584308058257987,0.03347881961986337,365.34588968351676,0.04249576256599852,66.92091721082646,4.37036865234375,12952960.0,1.2567166114926627,0.011096307109589976,0.07888602773660858,0.04249576256599852,0.0034209534091058647,1
1999-06-18,54.3125,55.21875,54.21875,46.884185791015625,5392800,8.60354995727539,0.004561407437806864,0.022675624635887626,0.02132915359685374,379.41843258681234,0.06336759674355563,62.558836596194034,7.428314208984375,12922740.0,0.4173108798907971,0.004561407437806864,0.0678789630222909,0.06336759674355563,0.014613754075536223,1
1999-06-21,55.4375,56.7421875,55.34375,48.28777694702149,10565200,8.744525909423828,0.02993741135363459,0.023353619142557413,0.028960486243429333,374.4398611643296,0.11625365045298386,64.53527265161301,5.112651121682956,12903070.0,0.8188128871656125,0.02993741135363459,0.046116007395499814,0.11625365045298386,-0.03444034692986486,0
1999-06-22,56.375,57.09375,55.0,46.83095932006836,10862800,8.753426415579659,-0.03016949048102724,0.023688164038716892,0.044708672006699,369.5274315591831,0.0666666261193134,62.35638860600546,4.558347787430037,12967720.0,0.8376800239363589,-0.03016949048102724,0.0034209534091058647,0.0666666261193134,-0.005681851967852314,0
1999-06-23,55.0078125,56.0,54.65625,47.56933975219727,9607000,8.831599916730609,0.015766929459685386,0.022216289649694278,0.0282482373520421,397.5281226517562,0.030551641062410706,62.32927680440231,5.535607626271797,12559510.0,0.7649183765927174,0.015766929459685386,0.014613754075536223,0.030551641062410706,0.0020977517512605903,1
1999-06-24,55.84375,55.875,54.5,46.62472915649414,14988800,8.759352820260185,-0.019857551116409966,0.022299714166684918,0.02949078793326315,392.8011253770412,-0.0009978257566388704,59.587497787956764,6.704742431640625,11970350.0,1.2521605466840986,-0.019857551116409966,-0.03444034692986486,-0.0009978257566388704,0.03638215527843025,1
1999-06-25,55.125,55.5625,54.1875,46.56487274169922,8635600,8.738002504621234,-0.0012837911528453816,0.02230376809647713,0.02952869661272963,391.7724783912812,-0.006810677074349347,63.65639369331471,6.2255470969460225,11235390.0,0.7686070532487079,-0.0012837911528453816,-0.005681851967852314,-0.006810677074349347,0.053714590558530784,1
1999-06-28,55.15625,56.0625,54.703125,47.66912841796875,7666200,8.820372717721122,0.023714349707234517,0.022581375248234937,0.028516883885118135,390.6038769011893,-0.01281170035496737,73.62790391597689,5.507767600574713,10970210.0,0.6988198038141475,0.023714349707234517,0.0020977517512605903,-0.01281170035496737,0.03628245953001952,1
1999-06-29,55.9375,56.96875,55.65625,48.32103729248047,9000400,8.856537410191127,0.013675703671267136,0.021808453740695725,0.02716208247053186,406.1057017382374,0.03181822439784132,73.64673254871201,5.803019205729167,11072220.0,0.8128812469405413,0.013675703671267136,0.03638215527843025,0.03181822439784132,0.035242956737430164,1
1999-06-30,56.8046875,59.9375,56.1328125,49.06608581542969,19467600,9.13986805507115,0.015418719561824501,0.02177111945300059,0.07754210340543508,419.81617320148655,0.031464512037152614,68.56416902561298,2.033965124486653,11445770.0,1.7008554251920143,0.015418719561824501,0.053714590558530784,0.031464512037152614,0.013014931917732175,1
1999-07-01,57.8125,58.34375,56.8125,49.398681640625,6822600,9.215174538748604,0.006778527768577902,0.021265143457734132,0.0309977908143345,433.34645529499335,0.059495305051964875,67.82614245914377,5.494738520408164,11229510.0,0.6075599024356361,0.006778527768577902,0.03628245953001952,0.059495305051964875,0.007810608044994227,1
1999-07-02,58.0,58.8125,58.0,50.02401351928711,3302000,9.324842997959681,0.012658877886891684,0.02056758844382128,0.0162421993526516,453.3756119940723,0.0742864862269923,69.47204861677895,9.816598745492788,10745250.0,0.30729857378841813,0.012658877886891684,0.035242956737430164,0.0742864862269923,0.008509935757019749,1
1999-07-06,59.0625,59.65625,58.0625,49.70467758178711,8794800,9.397974014282227,-0.006383652870573409,0.02042007015137043,0.032064386644044644,460.2322100079324,0.0427016232805939,60.15242079115359,5.871574850643382,10610400.0,0.8288848676769962,-0.006383652870573409,0.013014931917732175,0.0427016232805939,0.02516058786243791,1
1999-07-07,58.34375,58.71875,57.9375,49.784515380859375,10520000,9.305628367832728,0.001606243173811972,0.019231100369869556,0.015692630409743162,483.8843430099496,0.03028656192789647,76.3655656056516,10.9558203125,10729660.0,0.9804597722574621,0.001606243173811972,0.007810608044994227,0.03028656192789647,0.018172111988985495,1
1999-07-08,58.46875,59.4921875,58.1875,50.44971466064453,11225000,9.363076618739537,0.013361569851514599,0.0191445641950586,0.02586114725873321,489.07233005367857,0.028199291266468585,76.05268551341591,6.1463264876497,10871690.0,1.0324981672582643,0.013361569851514599,0.008509935757019749,0.028199291266468585,0.0,0
1999-07-09,59.46875,59.90625,59.03125,50.95527648925781,4206800,9.428011213030134,0.010021103826136635,0.018736379709611294,0.01717192134526959,503.19279173200147,0.03151085812283472,92.54868507750558,9.729684012276786,10612410.0,0.3964038328711386,0.010021103826136635,0.02516058786243791,0.03151085812283472,0.006919346410513283,1
1999-07-12,60.0625,60.375,59.1875,50.68920516967773,7816200,9.396705627441406,-0.0052216637394986165,0.01825306470620224,0.023427078724650476,514.8015294247264,0.013297446637986043,88.94445681154897,7.893300909745072,10174840.0,0.7681889838071164,-0.0052216637394986165,0.018172111988985495,0.013297446637986043,0.02152233416474325,1
1999-07-13,59.25,59.46875,58.78125,50.44971466064453,6230000,9.394817897251674,-0.004724684639096699,0.01744874205947765,0.013627430890829476,538.4237938315262,0.014989274955691911,81.38088751659637,12.8004150390625,9779500.0,0.6370468837875147,-0.004724684639096699,0.0,0.014989274955691911,0.03586516235428272,1
1999-07-14,59.84375,60.375,59.0,51.30785369873047,6909400,9.448835372924805,0.01700978972543865,0.01749950452506807,0.026799016152063718,539.9487373707827,0.030598637070529122,82.20904019877248,6.2079245827414775,9667580.0,0.7146979906036464,0.01700978972543865,0.006919346410513283,0.030598637070529122,0.008167927455415391,1
1999-07-15,60.46875,60.8125,60.1328125,51.780155181884766,6539800,9.534477233886719,0.00920524732777861,0.01423073450028175,0.013126409096544925,669.9919272401539,0.026371616374633478,81.09708285509734,12.783219962284482,9241560.0,0.7076510892100468,0.00920524732777861,0.02152233416474325,0.026371616374633478,-0.03956819347662199,0
1999-07-16,60.84375,61.71875,60.8203125,52.25910186767578,4913800,9.605964660644531,0.00924961858666995,0.014200921176524398,0.01719198126050684,676.4325033029683,0.025587642109896835,81.71045887513257,9.555086616847825,8673340.0,0.566540686748127,0.00924961858666995,0.03586516235428272,0.025587642109896835,-0.04378809014402807,0
1999-07-19,61.625,61.625,60.5078125,51.726932525634766,6833000,9.596555437360491,-0.010183285265569886,0.014642624011623761,0.02159779142995471,655.3849521603814,0.02047235407387693,69.27664124141552,8.859808648382867,8745350.0,0.7813295065377601,-0.010183285265569886,0.008167927455415391,0.02047235407387693,-0.05851353678362792,0
1999-07-20,60.0078125,60.09375,58.25,49.73130798339844,14837400,9.529926572527204,-0.03857999005155277,0.016416143331719465,0.0370742309978151,580.5216475000781,-0.014240054320991402,50.218520496352355,5.57369736493644,8958960.0,1.6561520533633367,-0.03857999005155277,-0.03956819347662199,-0.014240054320991402,-0.019261758516147087,0
1999-07-21,58.53125,59.1953125,58.0625,49.97077560424805,10980400,9.376179558890206,0.004815228687119033,0.014617810357834079,0.02266950004881851,641.4216171483753,-0.02605991087316728,51.48937364375703,7.556832570043103,8964840.0,1.224829444808831,0.004815228687119033,-0.04378809014402807,-0.02605991087316728,-0.04792359486849118,0
1999-07-22,58.6875,58.6875,57.03125,48.7002067565918,15148400,9.336112431117467,-0.025426238282125757,0.015642670919901746,0.03400909586027207,596.8362103200282,-0.05948125134956117,37.24540053719033,6.030063845076651,9241910.0,1.63909841147555,-0.025426238282125757,-0.05851353678362792,-0.05948125134956117,-0.0034144920438834436,0
1999-07-23,57.625,57.8671875,56.6875,48.77339553833008,12115000,9.318481172834124,0.0015028433473411873,0.014830742200286845,0.024187110349389272,628.3219711454423,-0.06670046374259908,33.02293994345007,7.50334682843543,9098220.0,1.331579144052353,0.0015028433473411873,-0.019261758516147087,-0.06670046374259908,0.014593857662178022,1
1999-07-26,56.5,57.125,55.78125,47.57599639892578,10720000,9.227007457188197,-0.02455025175483805,0.01599822222411779,0.02824428496951754,576.7520495669958,-0.0802470961264109,28.84271086152073,6.641118958938954,9202440.0,1.1649084373274914,-0.02455025175483805,-0.04792359486849118,-0.0802470961264109,0.017897070197458786,1
1999-07-27,57.0,57.875,56.515625,48.53392028808594,13732800,9.318788255964007,0.020134604877803053,0.015751162310259362,0.028008761541022643,591.6254351524464,-0.02407714061556998,38.1385675227822,6.227920707614943,9505770.0,1.444680441458188,0.020134604877803053,-0.0034144920438834436,-0.02407714061556998,-0.007127162129065612,0
1999-07-28,57.6875,58.4375,56.9453125,49.48518753051758,10161800,9.332781655447823,0.01960004954854555,0.016054509866009085,0.030154225425128803,581.3183792802897,-0.00971744120155682,38.84381229811849,5.496837675883508,9563840.0,1.062523003312477,0.01960004954854555,0.014593857662178022,-0.00971744120155682,-0.02890201349111121,0
1999-07-29,57.03125,57.5,56.3125,48.427467346191406,13033800,9.229801450456891,-0.021374480670076745,0.01645629312833516,0.02452120800600553,560.8675889811794,-0.005600374794373364,30.85114217251352,7.245290655838816,9242150.0,1.410256271538549,-0.021374480670076745,0.017897070197458786,-0.005600374794373364,-0.01414820200441591,0
1999-07-30,57.125,57.75,56.5078125,48.1880111694336,10947400,9.222859246390206,-0.004944635552506127,0.01639111036900668,0.02577793666628721,562.674464313861,-0.012002124568842754,26.09399220465035,7.19455704599056,9448390.0,1.1586524264980596,-0.004944635552506127,-0.007127162129065612,-0.012002124568842754,-0.02719495055413179,0
1999-08-02,56.6875,57.8125,56.21875,48.05496597290039,9642400,9.283212389264788,-0.0027609605232598033,0.016068799501153447,0.03316514678001775,577.7166109141148,0.010067462801166327,27.37728158114419,5.416491938572304,9765410.0,0.9874034986754269,-0.0027609605232598033,-0.02890201349111121,0.010067462801166327,-0.00899826240833268,0
1999-08-03,57.2109375,57.21875,55.25,47.742305755615234,13005000,9.228819438389369,-0.006506303999080476,0.016070631180131516,0.0412370112595252,574.2661464223737,-0.01631054173600377,34.53990498685579,4.809463743179563,9975920.0,1.3036391631047564,-0.006506303999080476,-0.01414820200441591,-0.01631054173600377,-0.013236775708950876,0
1999-08-04,56.0703125,56.4921875,55.0078125,46.877540588378906,13227600,9.174907684326172,-0.01811318396859407,0.0164454927370501,0.03166495045109046,557.8980107817624,-0.052695504902967816,28.087012778542558,6.193025287828948,10111300.0,1.3081997369279914,-0.01811318396859407,-0.02719495055413179,-0.052695504902967816,-0.007946753536958395,0
1999-08-05,55.0625,55.9296875,53.75,47.622554779052734,18695200,9.111589976719447,0.015892774691736333,0.016586153980076308,0.0457700665181188,549.3491732721468,-0.016620992408804436,41.751535820233116,3.4133082017249103,10484810.0,1.78307475290444,0.015892774691736333,-0.00899826240833268,-0.016620992408804436,-0.032266666517141496,0
1999-08-06,55.53125,56.5625,54.9375,47.1103515625,12392200,9.081164768763951,-0.010755475402970838,0.016393849149176635,0.03449348064924027,553.9373143018121,-0.02236364566166571,38.0724750687405,5.182091346153846,10894080.0,1.137516889907179,-0.010755475402970838,-0.013236775708950876,-0.02236364566166571,0.010449407013743528,1
1999-08-09,55.53125,55.6875,54.5078125,46.5050163269043,7983400,9.096188408987862,-0.012849304144814555,0.016517251630651063,0.02536688712691671,550.7083510254251,-0.032253683144217726,41.60593762314487,7.651376888451987,10902440.0,0.7322581000216465,-0.012849304144814555,-0.007946753536958395,-0.032253683144217726,0.011586323726555658,1
1999-08-10,54.46875,54.8671875,52.9375,46.085933685302734,16767200,9.017486027308873,-0.009011557778103918,0.016552634233629782,0.041871507110539385,544.7764929758526,-0.0346940107750805,29.04318235999125,4.344131531503036,11429300.0,1.467036476424628,-0.009011557778103918,-0.032266666517141496,-0.0346940107750805,0.06524245910013038,1
